"Year","Month","Flag","LatC5","LonC5","Hooks","ALBn","BETn","PBFn","SKJn","TUNn","YFTn","BILn","BLMn","BUMn","MLSn","SFAn","SSPn","SWOn","ALBmt","BETmt","PBFmt","SKJmt","TUNmt","YFTmt","BILmt","BLMmt","BUMmt","MLSmt","SFAmt","SSPmt","SWOmt"
2003,11,"KOR",-7.50,-142.50,39652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,3.82,0.00,0.00,0.00,0.75,0.00,0.00,0.09,0.04,0.00,0.00,0.02
2003,11,"KOR",-7.50,-137.50,216525,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,34.53,0.00,0.00,0.00,7.77,0.00,0.00,0.53,0.09,0.00,0.00,0.68
2003,11,"KOR",-7.50,-132.50,611187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,122.88,0.00,0.00,0.00,20.41,0.00,0.20,1.50,0.18,0.00,0.00,1.91
2003,11,"KOR",-7.50,-127.50,287656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,49.89,0.00,0.00,0.00,10.11,0.00,0.26,0.57,0.19,0.00,0.00,0.71
2003,11,"KOR",-7.50,-122.50,85396,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.28,0.00,0.00,0.00,1.15,0.00,0.10,0.29,0.03,0.00,0.00,0.13
2003,11,"KOR",-7.50,-117.50,17478,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.08,0.00,0.00,0.07,0.04,0.00,0.00,0.03
2003,11,"KOR",-2.50,-147.50,702298,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,124.68,0.00,0.00,0.00,34.00,0.00,0.55,1.70,0.07,0.00,0.00,2.13
2003,11,"KOR",-2.50,-142.50,187493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,24.91,0.00,0.00,0.00,5.62,0.00,0.00,0.50,0.10,0.00,0.00,0.54
2003,11,"KOR",-2.50,-137.50,114105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,15.68,0.00,0.00,0.00,4.37,0.00,0.16,0.11,0.02,0.00,0.00,0.22
2003,11,"KOR",-2.50,-132.50,32009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.88439e-03,3.75,0.00,0.00,0.00,0.40,0.00,0.18,0.02,0.08,0.00,0.00,0.05
2003,11,"KOR",2.50,-147.50,553211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,77.38,0.00,0.00,0.00,100.60,0.00,2.25,1.66,0.52,0.00,0.00,1.42
2003,11,"KOR",2.50,-142.50,20831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.121381e-03,2.09,0.00,0.00,0.00,0.56,0.00,0.00,0.10,0.00,0.00,0.00,0.01
2003,11,"KOR",2.50,-137.50,15293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.69,0.00,0.00,0.00,2.26,0.00,0.00,0.01,0.00,0.00,0.00,0.04
2003,11,"KOR",7.50,-147.50,20981,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.88439e-03,0.82,0.00,0.00,0.00,2.06,0.00,0.00,0.09,0.00,0.00,0.00,0.03
2003,11,"KOR",7.50,-137.50,4065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
2003,11,"KOR",12.50,-147.50,4319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
2003,11,"KOR",12.50,-112.50,10834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.27,0.09,0.00,0.00
2003,11,"KOR",12.50,-107.50,5604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.14,0.14,0.00,0.00
2003,11,"KOR",12.50,-102.50,78080,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.00,0.00,0.07,0.89,7.77,0.00,0.01
2003,11,"KOR",12.50,-97.50,22266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.04,0.47,1.88,0.00,0.00
2003,11,"KOR",12.50,-92.50,4109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.62121e-03,0.23,0.00,0.01
2003,11,"KOR",22.50,-147.50,33466,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.75,0.00,0.00,0.00,0.18,0.00,0.00,0.01,0.25,0.00,0.00,0.02
2003,11,"PYF",-32.50,-147.50,4600,14.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"PYF",-32.50,-137.50,25200,317.00,2.00,0.00,0.00,0.00,44.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00
2003,11,"PYF",-32.50,-132.50,6000,65.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"PYF",-27.50,-147.50,6000,23.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"PYF",-27.50,-142.50,14600,116.00,1.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"PYF",-27.50,-137.50,6000,38.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"PYF",-22.50,-147.50,239518,2494.00,158.00,0.00,40.00,0.00,99.00,0.00,0.00,0.00,28.00,4.00,0.00,31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.65,0.00,0.00,0.00,0.00
2003,11,"PYF",-22.50,-142.50,53500,573.00,20.00,0.00,1.00,0.00,22.00,0.00,0.00,0.00,12.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.48,0.00,0.00,0.00,0.00
2003,11,"PYF",-17.50,-147.50,502530,4377.00,187.00,0.00,106.00,0.00,368.00,0.00,0.00,0.00,18.00,15.00,0.00,47.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.95,0.00,0.00,0.00,0.00
2003,11,"PYF",-17.50,-142.50,134900,2071.00,19.00,0.00,7.00,0.00,44.00,0.00,0.00,0.00,2.00,1.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.21,0.00,0.00,0.00,0.00
2003,11,"PYF",-12.50,-147.50,19660,86.00,10.00,0.00,8.00,0.00,13.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.00,0.00,0.00
2003,11,"PYF",-12.50,-142.50,33060,350.00,20.00,0.00,15.00,0.00,24.00,0.00,0.00,0.00,2.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0.00
2003,11,"PYF",-7.50,-142.50,4123,0.00,2.00,0.00,0.00,0.00,184.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-22.50,-132.50,70323,886.00,152.00,0.00,0.00,0.00,98.00,0.00,0.00,33.00,9.00,0.00,0.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-22.50,-127.50,114088,1894.00,134.00,0.00,0.00,0.00,49.00,0.00,0.00,38.00,12.00,0.00,0.00,35.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-22.50,-122.50,34834,586.00,59.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,2.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-22.50,-117.50,202616,3678.00,246.00,0.00,5.00,0.00,45.00,0.00,0.00,56.00,54.00,0.00,0.00,35.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-22.50,-112.50,9517,176.00,14.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-17.50,-132.50,189873,176.00,759.00,0.00,0.00,0.00,476.00,0.00,0.00,68.00,56.00,0.00,0.00,307.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-17.50,-127.50,129630,1195.00,70.00,0.00,16.00,0.00,33.00,0.00,0.00,21.00,5.00,0.00,0.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-17.50,-122.50,431936,7651.00,1575.00,2.00,73.00,0.00,565.00,52.00,0.00,206.00,63.00,0.00,0.00,213.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-17.50,-117.50,91983,1273.00,206.00,0.00,12.00,0.00,56.00,14.00,0.00,23.00,16.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-17.50,-112.50,90905,1950.00,84.00,0.00,0.00,0.00,66.00,0.00,0.00,26.00,14.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-17.50,-102.50,4501,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-17.50,-97.50,35256,0.00,73.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,7.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-12.50,-142.50,35865,157.00,209.00,0.00,0.00,0.00,26.00,0.00,0.00,26.00,5.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-12.50,-132.50,661369,1871.00,2391.00,0.00,21.00,0.00,689.00,0.00,7.00,117.00,143.00,0.00,0.00,415.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-12.50,-127.50,415823,809.00,2264.00,0.00,14.00,0.00,809.00,0.00,7.00,152.00,291.00,0.00,0.00,413.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-12.50,-122.50,337677,129.00,1505.00,0.00,21.00,0.00,975.00,12.00,0.00,42.00,21.00,0.00,0.00,331.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-12.50,-117.50,483357,166.00,3080.00,0.00,47.00,7.00,924.00,21.00,0.00,7.00,2.00,0.00,0.00,462.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-12.50,-112.50,83451,19.00,504.00,0.00,0.00,2.00,162.00,9.00,0.00,7.00,7.00,0.00,0.00,138.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-12.50,-107.50,109133,0.00,539.00,0.00,7.00,0.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-12.50,-102.50,55321,0.00,244.00,0.00,7.00,0.00,52.00,0.00,0.00,0.00,2.00,0.00,0.00,52.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-12.50,-97.50,35396,7.00,223.00,0.00,0.00,0.00,82.00,0.00,0.00,2.00,54.00,0.00,0.00,54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-7.50,-147.50,694726,621.00,4909.00,0.00,0.00,0.00,975.00,0.00,0.00,312.00,63.00,0.00,0.00,277.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-7.50,-142.50,28833,49.00,152.00,0.00,0.00,0.00,33.00,0.00,0.00,16.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-7.50,-137.50,175246,19.00,1409.00,0.00,2.00,0.00,631.00,23.00,0.00,66.00,113.00,0.00,0.00,143.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-7.50,-132.50,233047,138.00,935.00,0.00,5.00,0.00,246.00,0.00,0.00,56.00,94.00,0.00,0.00,143.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-7.50,-127.50,347419,736.00,1118.00,0.00,7.00,0.00,420.00,0.00,0.00,45.00,70.00,0.00,0.00,413.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-7.50,-122.50,39381,0.00,120.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-7.50,-117.50,20394,0.00,94.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-7.50,-107.50,16409,0.00,87.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-7.50,-102.50,73840,0.00,366.00,0.00,14.00,0.00,204.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-7.50,-97.50,32818,0.00,166.00,0.00,12.00,0.00,52.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-2.50,-147.50,301219,164.00,3263.00,0.00,12.00,0.00,736.00,0.00,0.00,42.00,33.00,0.00,0.00,101.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-2.50,-142.50,153540,21.00,1193.00,0.00,0.00,0.00,349.00,7.00,0.00,14.00,84.00,0.00,0.00,89.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-2.50,-137.50,255931,30.00,1587.00,0.00,19.00,0.00,715.00,19.00,0.00,77.00,84.00,0.00,0.00,131.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",-2.50,-132.50,28317,19.00,159.00,0.00,0.00,0.00,33.00,0.00,0.00,2.00,2.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",2.50,-147.50,232865,171.00,1303.00,0.00,0.00,0.00,1714.00,0.00,0.00,178.00,14.00,0.00,0.00,101.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",2.50,-137.50,22504,0.00,38.00,0.00,0.00,0.00,143.00,0.00,0.00,7.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",2.50,-132.50,7079,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,5.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"TWN",7.50,-132.50,67511,0.00,617.00,0.00,75.00,0.00,171.00,0.00,0.00,2.00,0.00,0.00,0.00,63.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"USA",37.50,-147.50,26350,82.00,3.00,0.00,0.00,16.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,689.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"USA",37.50,-142.50,55655,34.00,15.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,902.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"USA",37.50,-137.50,2814,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"USA",37.50,-132.50,5885,4.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,11,"USA",37.50,-127.50,7205,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"CHN",-17.50,-132.50,44000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.05,3.56,0.00,0.00,0.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,1.03
2003,12,"CHN",-12.50,-117.50,1055624,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.80,232.27,0.00,0.00,0.00,42.01,13.49,0.00,0.00,0.00,0.00,0.00,59.39
2003,12,"CHN",-2.50,-147.50,551566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03,128.06,0.00,0.00,0.00,26.92,9.14,0.00,0.00,0.00,0.00,0.00,22.91
2003,12,"CHN",-2.50,-137.50,97200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.62,9.81,0.00,0.00,0.00,4.57,1.85,0.00,0.00,0.00,0.00,0.00,3.59
2003,12,"CHN",-2.50,-132.50,114000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.30,5.52,0.00,0.00,0.00,6.32,1.27,0.00,0.00,0.00,0.00,0.00,3.01
2003,12,"ESP",-32.50,-102.50,313914,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5502.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"ESP",-27.50,-87.50,258979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3372.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"ESP",-22.50,-92.50,241801,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3133.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"ESP",-22.50,-87.50,62492,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1099.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"ESP",-17.50,-117.50,78217,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1479.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"ESP",-17.50,-107.50,283720,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7325.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"JPN",-17.50,-112.50,55808,175.00,171.00,0.00,0.00,0.00,85.00,0.00,1.00,14.00,6.00,0.00,45.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"JPN",-17.50,-107.50,67958,112.00,207.00,0.00,0.00,0.00,55.00,0.00,0.00,8.00,7.00,0.00,59.00,110.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"JPN",-12.50,-147.50,57210,0.00,104.00,0.00,0.00,0.00,63.00,0.00,0.00,8.00,13.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"JPN",-12.50,-142.50,13621,0.00,70.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"JPN",-12.50,-132.50,246061,1764.00,1662.00,0.00,1.00,0.00,587.00,0.00,1.00,201.00,18.00,0.00,13.00,206.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"JPN",-12.50,-127.50,132705,344.00,695.00,0.00,1.00,0.00,213.00,0.00,0.00,49.00,12.00,0.00,26.00,163.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"JPN",-12.50,-122.50,288119,387.00,1055.00,0.00,10.00,0.00,312.00,0.00,1.00,38.00,12.00,0.00,78.00,218.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"JPN",-12.50,-117.50,485015,244.00,2137.00,0.00,34.00,8.00,709.00,0.00,2.00,102.00,33.00,0.00,102.00,360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"JPN",-12.50,-112.50,1468853,922.00,5959.00,0.00,51.00,0.00,2735.00,0.00,4.00,252.00,128.00,0.00,684.00,733.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"JPN",-12.50,-107.50,1255482,595.00,3762.00,0.00,117.00,4.00,1942.00,0.00,4.00,137.00,123.00,2.00,428.00,518.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"JPN",-12.50,-102.50,511867,466.00,1536.00,0.00,53.00,0.00,915.00,0.00,1.00,49.00,63.00,0.00,91.00,355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"JPN",-7.50,-137.50,186317,123.00,1369.00,0.00,5.00,0.00,468.00,0.00,1.00,93.00,8.00,3.00,32.00,132.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"JPN",-7.50,-132.50,302172,306.00,1611.00,0.00,4.00,0.00,716.00,0.00,2.00,137.00,17.00,5.00,32.00,127.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"JPN",-7.50,-127.50,155422,41.00,532.00,0.00,2.00,0.00,270.00,0.00,0.00,44.00,11.00,0.00,38.00,67.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"JPN",-7.50,-122.50,434843,4.00,1546.00,0.00,7.00,0.00,436.00,0.00,2.00,98.00,41.00,1.00,115.00,175.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"JPN",-7.50,-117.50,515150,4.00,1866.00,0.00,21.00,0.00,350.00,0.00,1.00,107.00,42.00,0.00,91.00,182.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"JPN",-7.50,-112.50,453643,0.00,1553.00,0.00,6.00,0.00,462.00,0.00,2.00,82.00,88.00,0.00,109.00,134.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2003,12,"JPN",-7.50,-107.50,107572,1.00,309.00,0.00,32.00,0.00,133.00,0.00,1.00,19.00,23.00,0.00,50.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
